Account ID,Backlog Rev,Bio Reactors used,BM Test,Campaign ID,Cell Culture Media,Cell Type,Close Date,Closed,Closed Lost Reason,Competitive Product Details,Contact ID,COVID Notes,COVID Status,Created By ID,Created by Lead Conversion,Created Date,Date Opportunity was Closed,Deleted,DOR Distributor,DOR Expiration,Final Quote,Fiscal Period,Fiscal Quarter,Fiscal Year,Forecast Category,Forecast Category1,Forecast Q Commit,Forecast Q Prior Commit,Funding Source,Has Line Item,Has Open Activity,Has Overdue Task,Industry,Install This Quarter,Interface Type,Internal Forecast,Last Activity,Last Modified By ID,Last Modified Date,Last Referenced Date,Last Stage Change Date,Last Stage Change Date1,Last Viewed Date,LDO,LDO Priority Level,Lead Application,Lead Source,LS Other Research Area,LS Research Area,Mass Spec Manufacturer,Mass Spec Type,Media Provider,Opportunity ID,Opportunity Type,Order Finalized,Other Closed Lost Details,Other Mass Spec Type,Other Research Area,Owner ID,Price Book ID,Primary Application,Primary Application (FF),Primary Contact,Product Category,Product of Interest,Purchase Agent,Quote ID,Record Type ID,Registered Vendor (confirmed),Secondary Application (FF),Ship This Quarter,Ship This Quarter List,Signing Authority,Stage,Standard Application,System Modstamp,Technical Owner,Training Date,Validated Customer Needs,Won,# Close Date Extensions,# Close Date Month Extensions,Amount,Days Open,Expected Amount,Probability (%),Push Count
0015A00001xOb14QAC,FALSE,,FALSE,,,,24-10-2017,TRUE,,,0035A00003EWM0wQAH,,,00531000008FRNUAA4,FALSE,15-09-2017 13:41,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2017,4,2017,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Academia,FALSE,Auto-Classic,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:12,0,10-03-2018 15:07,01-01-1999,,FALSE,,Intact Proteins & Antibodies,Referral,,,,,,0065A00000iRbqkQAC,,FALSE,,,,0055A000008iLoOQAU,01s31000003qafeAAA,Biotherapeutics,,0035A00003EWM0wQAH,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,34055,,34055,100,0
0015A00001yVJKEQA4,FALSE,,FALSE,,,,28-11-2017,TRUE,,,0035A00003FVTCfQAP,,,00531000008FRNUAA4,FALSE,10-11-2017 21:14,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2017,4,2017,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Academia,FALSE,Auto-Classic,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:12,0,10-03-2018 15:07,01-01-1999,,FALSE,,Amino Acids & Metobolites,Referral,,,,,,0065A00000iTPAyQAO,,FALSE,,,,0055A000008iLoOQAU,01s31000003qafeAAA,Metabolomics,,0035A00003FVTCfQAP,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,50015,,50015,100,0
0013100001fpKktAAE,FALSE,,FALSE,,,,24-10-2017,TRUE,,,00331000038FJzdAAG,,,00531000008FRNUAA4,FALSE,04-12-2017 16:25,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2017,4,2017,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:06,0,10-03-2018 15:07,01-01-1999,,FALSE,,Biotherapeutics;Proteomics and Peptide Mapping,Field Sales,,,,,,0065A00000iTyAVQA0,,FALSE,,,,0055A000008zqzaQAA,01s31000003qafeAAA,Biotherapeutics,,00331000038FJzdAAG,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,0055A00000BctN2QAJ,,FALSE,TRUE,5,3,34055,,34055,100,0
0015A00002FTtBNQA1,FALSE,,FALSE,,,,11-12-2019,TRUE,,,0035A00003aJIA1QAO,,,0055A000008iLoOQAU,FALSE,03-12-2019 19:47,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2019,4,2019,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Other,FALSE,Auto-Si,FALSE,01-01-1999,0055A00000BclF5QAJ,10-04-2021 22:59,0,27-12-2019 20:40,01-01-1999,,FALSE,,,Other,,,Sciex,,,0065A00001YHfQbQAL,,FALSE,,,,00531000008F2psAAC,01s5A000005z9ixQAA,,,0035A00003aJIA1QAO,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,0055A00000BctMsQAJ,,FALSE,TRUE,5,3,54675,,54675,100,0
0015A00001tbbJ8QAI,FALSE,,FALSE,,,,31-03-2020,TRUE,,,,,,00531000007MUoEAAW,FALSE,16-03-2020 13:42,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2020,1,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,International,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:08,0,01-04-2020 14:20,01-01-1999,,FALSE,,,Field Sales,,,,,,0065A00001ZVdqRQAT,,FALSE,,,,00531000007KgPgAAK,01si00000040RFIAA2,,,,,MX908,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,312000,,312000,100,0
0015A00002LehpVQAR,FALSE,,FALSE,,,,18-02-2021,TRUE,,,,,,00531000007MUoEAAW,FALSE,18-02-2021 19:32,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2021,1,2021,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,International,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 19:52,0,01-01-1999 00:00,01-01-1999,,FALSE,,,Inside Sales,,,,,,0065A00001dDng2QAC,,FALSE,,,,00531000008F2qlAAC,01si00000040RFIAA2,,,,,MX908,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,149.25,,149.25,100,0
0015A00002TC5UVQA1,FALSE,,FALSE,,,,04-01-2021,TRUE,,,,,,0055A000009GxI2QAK,FALSE,05-01-2021 15:16,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2021,1,2021,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,International,FALSE,,FALSE,01-01-1999,0055A000009GxI2QAK,22-06-2021 20:32,0,01-01-1999 00:00,01-01-1999,,FALSE,,,Field Sales,,,,,,0065A00001cr4OjQAI,,FALSE,,,,0055A000009GxI2QAK,01si00000040RFIAA2,,Drugs,0035A00003eO92SQAS,,MX908,,,0125A000001NaBLQA0,FALSE,All Hazards,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,48750,,48750,100,0
0015A000023E8F0QAK,FALSE,,FALSE,,,,26-02-2021,TRUE,,,,,,00531000007MUoEAAW,FALSE,26-02-2021 22:16,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2021,1,2021,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,International,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:08,0,01-01-1999 00:00,01-01-1999,,FALSE,,,Field Sales,,,,,,0065A00001dKBtkQAG,,FALSE,,,,00531000008F2qlAAC,01si00000040RFIAA2,,Explosives,,,MX908,,,0125A000001NaBLQA0,FALSE,CWAs,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,2531.25,,2531.25,100,0
001i000000FKPu5AAH,FALSE,,FALSE,,,,01-02-2021,TRUE,,,0035A00003eMaZZQA0,,,00531000007Es7rAAC,FALSE,13-01-2021 20:28,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2021,1,2021,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Military,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 19:52,0,01-02-2021 13:41,01-01-1999,,FALSE,,,Inside Sales,,,,,,0065A00001crjygQAA,,FALSE,,,,00531000007Es7rAAC,01s31000003qafjAAA,,CWAs,,,MX908,,,0125A000001NaBLQA0,FALSE,Drugs,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,199,,199,100,0
0015A00002TCipOQAT,FALSE,,FALSE,,,,12-01-2021,TRUE,,,,,,0055A000009GxI2QAK,FALSE,12-01-2021 14:28,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2021,1,2021,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,International,FALSE,,FALSE,01-01-1999,0055A000009GxI2QAK,22-06-2021 20:25,0,12-01-2021 17:51,01-01-1999,,FALSE,,,Field Sales,,,,,,0065A00001crbZlQAI,,FALSE,,,,0055A000009GxI2QAK,01si00000040RFIAA2,,Explosives,0035A00003hldRzQAI,,MX908,,,0125A000001NaBLQA0,FALSE,Drugs,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,48750,,48750,100,0
0015A00002DR8HdQAL,FALSE,,FALSE,,,,16-02-2021,TRUE,,,,,,00531000008F2qlAAC,FALSE,26-01-2021 16:59,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2021,1,2021,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,International,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:08,0,16-02-2021 14:40,01-01-1999,,FALSE,,,Field Sales,,,,,,0065A00001dAAo1QAG,,FALSE,,,,00531000008F2qlAAC,01si00000040RFIAA2,,CWAs,,,MX908,,,0125A000001NaBLQA0,FALSE,Explosives,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,74322.75,,74322.75,100,0
001i000001LHDIlAAP,FALSE,,FALSE,,,,05-05-2021,TRUE,,,,,,00531000007MUoEAAW,FALSE,05-05-2021 20:17,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2021,2,2021,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,International,FALSE,,FALSE,01-01-1999,00531000007MUoEAAW,05-05-2021 20:24,0,05-05-2021 20:24,01-01-1999,,FALSE,,,Field Sales,,,,,,0066e00001e0M6LAAU,,FALSE,,,,0055A000009GxI2QAK,01si00000040RFIAA2,,,003i000001yjgLhAAI,,MX908,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,745,,745,100,0
0013100001jYgIJAA0,FALSE,,FALSE,,,,07-05-2021,TRUE,,,,,,00531000007MUoEAAW,FALSE,07-05-2021 13:38,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2021,2,2021,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,International,FALSE,,FALSE,01-01-1999,00531000007MUoEAAW,07-05-2021 13:44,0,07-05-2021 13:44,01-01-1999,,FALSE,,,Field Sales,,,,,,0066e00001e13TSAAY,,FALSE,,,,00531000007KgPgAAK,01si00000040RFIAA2,,,0036e00003qhKWDAA2,,MX908,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,636.8,,636.8,100,0
0015A00002JPjp2QAD,FALSE,,FALSE,,,,08-04-2021,TRUE,,,,,,00531000008F2qlAAC,FALSE,06-04-2021 15:23,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2021,2,2021,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,International,FALSE,,FALSE,01-01-1999,00531000007MUoEAAW,12-04-2021 11:46,0,12-04-2021 11:46,01-01-1999,,FALSE,,,Field Sales,,,,,,0065A00001dfLXVQA2,,FALSE,,,,00531000008F2qlAAC,01si00000040RFIAA2,,All Hazards,,,MX908,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,39000,,39000,100,0
0015A00002JPjp2QAD,FALSE,,FALSE,,,,08-04-2021,TRUE,,,,,,00531000008F2qlAAC,FALSE,24-09-2020 12:04,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2021,2,2021,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,International,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:08,0,09-04-2021 01:34,01-01-1999,,FALSE,,,Field Sales,,,,,,0065A00001bomALQAY,,FALSE,,,,00531000008F2qlAAC,01si00000040RFIAA2,,CWAs,,,MX908,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,405786,,405786,100,0
0015A00001ztwmzQAA,FALSE,,FALSE,,,,20-04-2021,TRUE,,,,,,0055A000009GxI2QAK,FALSE,12-04-2021 12:22,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2021,2,2021,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,International,FALSE,,FALSE,01-01-1999,0055A000009GxI2QAK,03-05-2021 14:18,0,20-04-2021 13:31,01-01-1999,,FALSE,,,Field Sales,,,,,,0065A00001dgGqMQAU,,FALSE,,,,0055A000009GxI2QAK,01si00000040RFIAA2,,CWAs,0035A00003eNTxFQAW,,MX908,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,6500,,6500,100,0
0013100001gawnXAAQ,FALSE,,FALSE,,,,18-07-2019,TRUE,,,,,,00531000007MUoEAAW,FALSE,17-04-2020 14:56,01-01-1999,FALSE,,01-01-1999,FALSE,01-03-2019,3,2019,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,International,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:08,0,01-01-1999 00:00,01-01-1999,,FALSE,,,Field Sales,,,,,,0065A00001Zk64oQAB,,FALSE,,,,00531000007KgPgAAK,01si00000040RFIAA2,All Hazards,All Hazards,,,MX908,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,114045.2,,114045.2,100,0
001i000001LHCUyAAP,FALSE,,FALSE,,,,28-09-2020,TRUE,,,,,,00531000008F2qlAAC,FALSE,22-09-2020 18:55,01-01-1999,FALSE,,01-01-1999,FALSE,01-03-2020,3,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,International,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:08,0,01-10-2020 14:34,01-01-1999,,FALSE,,,Field Sales,,,,,,0065A00001bo57VQAQ,,FALSE,,,,00531000008F2qlAAC,01si00000040RFIAA2,,Drugs,,,MX908,,,0125A000001NaBLQA0,FALSE,Explosives,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,49938,,49938,100,0
0015A00002LehpVQAR,FALSE,,FALSE,,,,21-12-2020,TRUE,,,,,,00531000008F2qlAAC,FALSE,11-06-2020 16:27,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,International,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:08,0,24-12-2020 00:28,01-01-1999,,FALSE,,,Field Sales,,,,,,0065A00001aLQovQAG,,FALSE,,,,00531000008F2qlAAC,01si00000040RFIAA2,,,,,MX908,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,39000,,39000,100,0
0013100001gawnXAAQ,FALSE,,FALSE,,,,30-10-2019,TRUE,,,,,,00531000007MUoEAAW,FALSE,17-04-2020 15:23,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2019,4,2019,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,International,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:08,0,01-01-1999 00:00,01-01-1999,,FALSE,,,Field Sales,,,,,,0065A00001Zk68rQAB,,FALSE,,,,00531000007KgPgAAK,01si00000040RFIAA2,All Hazards,All Hazards,,,MX908,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,61647.6,,61647.6,100,0
0015A00002GqGMyQAN,FALSE,,FALSE,,,,10-12-2020,TRUE,,,,,,00531000008F2qlAAC,FALSE,19-11-2020 16:19,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,International,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:08,0,10-12-2020 15:12,01-01-1999,,FALSE,,,Field Sales,,,,,,0065A00001cUmBEQA0,,FALSE,,,,00531000008F2qlAAC,01si00000040RFIAA2,,CWAs,,,MX908,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,65398,,65398,100,0
0015A00002OIxU4QAL,FALSE,,FALSE,,,,12-10-2020,TRUE,,,,,,00531000007Es7rAAC,FALSE,12-08-2020 20:08,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Federal,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:08,0,12-10-2020 21:21,01-01-1999,,FALSE,,,Field Sales,,,,,,0065A00001bNdbaQAC,,FALSE,,,,00531000007Es7rAAC,01s31000003qafjAAA,CWAs;Drugs;All Hazards,CWAs,,,MX908,,,0125A000001NaBLQA0,FALSE,Drugs,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,91000,,91000,100,0
0013100001mIDLTAA4,FALSE,,FALSE,,,,20-12-2019,TRUE,,,,,,00531000008F2qlAAC,FALSE,18-12-2019 19:06,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2019,4,2019,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,International,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:08,0,06-01-2020 18:18,01-01-1999,,TRUE,,,Field Sales,,,,,,0065A00001YNRhnQAH,,FALSE,,,,00531000008F2qlAAC,01si00000040RFIAA2,CWAs;Explosives,CWAs,,,MX908,,,0125A000001NaBLQA0,FALSE,Explosives,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,696863.25,,696863.25,100,0
0015A00002OI9CbQAL,FALSE,,FALSE,,,,11-09-2020,TRUE,,,0035A00003hm0QQQAY,,,0055A00000BNpn5QAD,TRUE,06-08-2020 19:42,01-01-1999,FALSE,,01-01-1999,FALSE,01-03-2020,3,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Academia,FALSE,Auto-Classic,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:07,0,11-09-2020 21:39,01-01-1999,,FALSE,,,Field Sales,,,Thermo,"QE Plus, HF, HF-X  (NO biopharma)",,0065A00001bM77yQAC,,FALSE,,,,0055A00000BNpn5QAD,01s5A000005x0sjQAA,Metabolomics,,0035A00003hm0QQQAY,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,0055A000008iLmcQAE,,FALSE,TRUE,5,3,60745.5,,60745.5,100,0
0015A000028lvnaQAA,FALSE,,FALSE,,,,27-09-2019,TRUE,,,0035A00003Wot0wQAB,,,0055A000008iLoOQAU,TRUE,30-01-2019 14:07,01-01-1999,FALSE,,01-01-1999,FALSE,01-03-2019,3,2019,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Manual-Classic,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:07,0,27-09-2019 12:21,01-01-1999,,FALSE,,Biotherapeutics,Field Sales,,,Thermo,"QE Plus, HF, HF-X  (NO biopharma)",,0065A000015t1kLQAQ,,FALSE,,,,00531000007KAu8AAG,01s5A000004PlSkQAK,Biotherapeutics,,0035A00003Wot0wQAB,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,0055A00000Bd4jEQAR,,FALSE,TRUE,5,3,97492,,97492,100,0
0015A00001tbNSWQA2,FALSE,,FALSE,,,,08-10-2020,TRUE,,,,,Impacted,0055A00000BNXCfQAP,TRUE,30-09-2020 23:32,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,10-04-2021 22:59,0,08-10-2020 20:51,01-01-1999,,FALSE,,,Website,,,,,,0065A00001bpEwgQAE,,FALSE,,,,0055A00000BNXCfQAP,01s5A000005x0sjQAA,Biotherapeutics,,0035A00003fqxqNQAQ,Training,Rebel,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,0055A00000BctN7QAJ,,FALSE,TRUE,5,3,9980,,9980,100,0
0015A00001yXLTGQA4,FALSE,,FALSE,,,,09-10-2018,TRUE,,,0035A00003FZMOMQA5,,,00531000008FRNUAA4,TRUE,18-01-2018 19:00,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2018,4,2018,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Government,FALSE,Manual-Classic,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 19:52,0,10-10-2018 01:48,01-01-1999,,FALSE,,,Inside Sales,,,,,,0065A00000iV8yeQAC,,FALSE,,,,0055A000008zqzaQAA,01s31000003qafeAAA,Other,,0035A00003FZMOMQA5,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,0055A00000BctN2QAJ,,FALSE,TRUE,5,3,50650,,50650,100,0
0015A00002FTss6QAD,FALSE,,FALSE,,,,11-12-2019,TRUE,,,0035A00003aJHj0QAG,,,0055A000008iLoOQAU,TRUE,03-12-2019 19:16,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2019,4,2019,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Other,FALSE,Auto-Si,FALSE,01-01-1999,0055A00000BclF5QAJ,10-04-2021 22:59,0,27-12-2019 20:41,01-01-1999,,FALSE,,,Website,,,Sciex,,,0065A00001YHfCPQA1,,FALSE,,,,00531000008F2psAAC,01s5A000005z9ixQAA,Other,,0035A00003aJHj0QAG,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,0055A00000BctMsQAJ,,FALSE,TRUE,5,3,54675,,54675,100,0
0015A00002TBWrxQAH,FALSE,,FALSE,,,,30-12-2020,TRUE,,,0035A00003mdykfQAA,,,0055A000008iLoOQAU,TRUE,04-01-2021 14:14,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2020,4,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Ti,FALSE,01-01-1999,0055A00000BclF5QAJ,10-04-2021 22:59,0,04-01-2021 14:20,01-01-1999,,FALSE,,,Referral,,,,,,0065A00001cqxrcQAA,,FALSE,,,,0055A00000Bd0KeQAJ,01s5A000005x0sjQAA,,,0035A00003mdykfQAA,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,No,,Closed Won,FALSE,29-06-2021 20:34,0055A00000BctMnQAJ,,FALSE,TRUE,5,3,59403.25,,59403.25,100,0
0015A00001yVjjUQAS,FALSE,,FALSE,,,,19-03-2021,TRUE,,,0035A00003JjvHJQAZ,,,00531000007KAu8AAG,FALSE,19-03-2021 11:19,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2021,1,2021,Closed,Closed,TRUE,FALSE,,TRUE,FALSE,FALSE,Biopharma/Pharmaceuticals,FALSE,Auto-Classic,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:07,0,01-01-1999 00:00,01-01-1999,,FALSE,,,Field Sales,,,Thermo,"QE Plus, HF, HF-X  (NO biopharma)",,0065A00001dLhsIQAS,,FALSE,,,,00531000007KAu8AAG,01s5A000005xBsuQAE,Biotherapeutics;Metabolomics,,0035A00003JjvHJQAZ,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,0055A00000Bd4jEQAR,,FALSE,TRUE,5,3,39942.5,,39942.5,100,0
001i000001MZ8IpAAL,FALSE,,FALSE,,,,31-03-2015,TRUE,,,003i0000023lOOhAAM,,,005i0000000fNkyAAE,FALSE,20-03-2015 00:58,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2015,1,2015,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Distributor,FALSE,,FALSE,01-01-1999,0055A000009s6n0QAA,06-01-2020 18:18,0,06-01-2020 18:18,01-01-1999,,FALSE,,,Other,,,,,,006i000000UYGi7AAH,,TRUE,,,,005i0000000fNkyAAE,01si0000000WGiAAAW,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,427470.95,,427470.95,100,0
0013100001emY1NAAU,FALSE,,FALSE,,,,18-01-2019,TRUE,,,,,,00531000007MUoEAAW,FALSE,18-01-2019 19:43,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2019,1,2019,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,State and Local,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 19:52,0,06-01-2020 18:18,01-01-1999,,FALSE,,,Inside Sales,,,,,,0065A000011rXAuQAM,,TRUE,,,,00531000007MUoEAAW,01s31000003qafjAAA,,All Hazards,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,236.55,,236.55,100,0
001i0000014EAO9AAO,FALSE,,FALSE,,,,01-02-2019,TRUE,,,,,,00531000007MUoEAAW,FALSE,01-02-2019 18:17,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2019,1,2019,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,Military,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:08,0,06-01-2020 18:18,01-01-1999,,FALSE,,,Field Sales,,,,,,0065A000015tnZQQAY,,TRUE,,,,00531000007MUoEAAW,01s31000003qafjAAA,CWAs;Explosives;Drugs,All Hazards,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,378.1,,378.1,100,0
0015A00002G6HnSQAV,FALSE,,FALSE,,,,15-01-2020,TRUE,,,0035A00003ZieDCQAZ,,,0055A000009sa63QAA,FALSE,31-10-2019 22:22,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2020,1,2020,Closed,Closed,FALSE,FALSE,,TRUE,FALSE,FALSE,State and Local,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:08,0,15-01-2020 15:55,01-01-1999,,FALSE,,,Field Sales,,,,,,0065A00001XpfvHQAR,,TRUE,,,,0055A000009sa63QAA,01s31000003qafjAAA,All Hazards,All Hazards,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,68068.22,,68068.22,100,0
